SMP0002298	HMDB0000190	Glutaminolysis and Cancer
SMP0002298	HMDB0000191	Glutaminolysis and Cancer
SMP0002298	HMDB0000193	Glutaminolysis and Cancer
SMP0002298	HMDB0001491	Glutaminolysis and Cancer
SMP0002298	HMDB0000595	Glutaminolysis and Cancer
SMP0002298	HMDB0001967	Glutaminolysis and Cancer
SMP0002298	HMDB0000161	Glutaminolysis and Cancer
SMP0002298	HMDB0000538	Glutaminolysis and Cancer
SMP0002298	HMDB0000148	Glutaminolysis and Cancer
SMP0002298	HMDB0001197	Glutaminolysis and Cancer
SMP0002298	HMDB0001333	Glutaminolysis and Cancer
SMP0002298	HMDB0001304	Glutaminolysis and Cancer
SMP0002298	HMDB0000254	Glutaminolysis and Cancer
SMP0002298	HMDB0001487	Glutaminolysis and Cancer
SMP0002298	HMDB0000687	Glutaminolysis and Cancer
SMP0002298	HMDB0001423	Glutaminolysis and Cancer
SMP0002298	HMDB0001341	Glutaminolysis and Cancer
SMP0002298	HMDB0000217	Glutaminolysis and Cancer
SMP0002298	HMDB0001201	Glutaminolysis and Cancer
SMP0000480	HMDB0003944	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0000045	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0001166	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0003943	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0000538	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0059597	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0002009	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0003942	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0000535	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0002111	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0002845	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0001423	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0001484	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0001487	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0000250	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0001248	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
SMP0000480	HMDB0000902	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids
